5.53225767e+09,7.05481875e+03,2.82795554e+03,3.38468659e+03,1.43252730e+02,5.61478717e+02,2.49591497e+03,1.02127526e+02,7.77468797e+03,1.35594648e+04,1.32628573e+04,3.58095750e+03,8.29260632e+03,3.55619424e+03,1.47845544e+03,2.99231625e+03,3.09176538e+04,1.43125586e+04,7.50333812e+04,7.04633510e+04,4.96102655e+04,3.40663369e+03,6.56393736e+03,2.63270143e+03,1.01261964e+04,3.57055847e+03,1.04738049e+03,3.78347379e+02,9.60920517e+03,1.23351634e+03,7.84658094e+02,2.23056625e+02,7.60400000e+03,6.51890554e+03,2.31290508e+03,2.16807961e+03,2.66499344e+02,4.70842871e+03,7.79058937e+02,2.66491112e+04,2.62566564e+03,7.34669169e+03,9.81365661e+03,4.41380208e+02,3.17546482e+03,6.12461593e+02,7.67976351e+03,1.14447525e+03,7.26634619e+03,5.15863099e+03,2.24725673e+02,5.86841977e+02,1.04930902e+04,1.19500796e+04,3.31815926e+02,8.19178569e+02,4.04944998e+03,1.38068673e+03,6.65785064e+03,6.99818531e+03,3.24161596e+03,2.09834606e+02,4.96168332e+03,2.85426044e+03,1
5.53225767e+09,7.05481875e+03,2.82795554e+03,3.38468659e+03,1.43252730e+02,5.61478717e+02,2.49591497e+03,1.02127526e+02,7.77468797e+03,1.35594648e+04,1.32628573e+04,3.58095750e+03,8.29260632e+03,3.55619424e+03,1.47845544e+03,2.99231625e+03,3.09176538e+04,1.43125586e+04,7.50333812e+04,7.04633510e+04,4.96102655e+04,3.40663369e+03,6.56393736e+03,2.63270143e+03,1.01261964e+04,3.57055847e+03,1.04738049e+03,3.78347379e+02,9.60920517e+03,1.23351634e+03,7.84658094e+02,2.23056625e+02,7.60400000e+03,6.51890554e+03,2.31290508e+03,2.16807961e+03,2.66499344e+02,4.70842871e+03,7.79058937e+02,2.66491112e+04,2.62566564e+03,7.34669169e+03,9.81365661e+03,4.41380208e+02,3.17546482e+03,6.12461593e+02,7.67976351e+03,1.14447525e+03,7.26634619e+03,5.15863099e+03,2.24725673e+02,5.86841977e+02,1.04930902e+04,1.19500796e+04,3.31815926e+02,8.19178569e+02,4.04944998e+03,1.38068673e+03,6.65785064e+03,6.99818531e+03,3.24161596e+03,2.09834606e+02,4.96168332e+03,2.85426044e+03,1
5.53225767e+09,7.05481875e+03,2.82795554e+03,3.38468659e+03,1.43252730e+02,5.61478717e+02,2.49591497e+03,1.02127526e+02,7.77468797e+03,1.35594648e+04,1.32628573e+04,3.58095750e+03,8.29260632e+03,3.55619424e+03,1.47845544e+03,2.99231625e+03,3.09176538e+04,1.43125586e+04,7.50333812e+04,7.04633510e+04,4.96102655e+04,3.40663369e+03,6.56393736e+03,2.63270143e+03,1.01261964e+04,3.57055847e+03,1.04738049e+03,3.78347379e+02,9.60920517e+03,1.23351634e+03,7.84658094e+02,2.23056625e+02,7.60400000e+03,6.51890554e+03,2.31290508e+03,2.16807961e+03,2.66499344e+02,4.70842871e+03,7.79058937e+02,2.66491112e+04,2.62566564e+03,7.34669169e+03,9.81365661e+03,4.41380208e+02,3.17546482e+03,6.12461593e+02,7.67976351e+03,1.14447525e+03,7.26634619e+03,5.15863099e+03,2.24725673e+02,5.86841977e+02,1.04930902e+04,1.19500796e+04,3.31815926e+02,8.19178569e+02,4.04944998e+03,1.38068673e+03,6.65785064e+03,6.99818531e+03,3.24161596e+03,2.09834606e+02,4.96168332e+03,2.85426044e+03,1
5.53225767e+09,7.05481875e+03,2.82795554e+03,3.38468659e+03,1.43252730e+02,5.61478717e+02,2.49591497e+03,1.02127526e+02,7.77468797e+03,1.35594648e+04,1.32628573e+04,3.58095750e+03,8.29260632e+03,3.55619424e+03,1.47845544e+03,2.99231625e+03,3.09176538e+04,1.43125586e+04,7.50333812e+04,7.04633510e+04,4.96102655e+04,3.40663369e+03,6.56393736e+03,2.63270143e+03,1.01261964e+04,3.57055847e+03,1.04738049e+03,3.78347379e+02,9.60920517e+03,1.23351634e+03,7.84658094e+02,2.23056625e+02,7.60400000e+03,6.51890554e+03,2.31290508e+03,2.16807961e+03,2.66499344e+02,4.70842871e+03,7.79058937e+02,2.66491112e+04,2.62566564e+03,7.34669169e+03,9.81365661e+03,4.41380208e+02,3.17546482e+03,6.12461593e+02,7.67976351e+03,1.14447525e+03,7.26634619e+03,5.15863099e+03,2.24725673e+02,5.86841977e+02,1.04930902e+04,1.19500796e+04,3.31815926e+02,8.19178569e+02,4.04944998e+03,1.38068673e+03,6.65785064e+03,6.99818531e+03,3.24161596e+03,2.09834606e+02,4.96168332e+03,2.85426044e+03,1
5.54004432e+09,4.26033707e+02,4.83184284e+03,1.80114049e+03,1.02147153e+03,1.48445112e+03,4.56419893e+03,5.15060852e+02,5.55237905e+01,1.24123733e+04,2.57840883e+04,9.04424572e+03,6.86227303e+02,4.77466085e+02,6.93082928e+03,1.48873553e+03,1.06163515e+04,3.73889468e+03,6.42359024e+04,1.02524390e+05,4.24085616e+04,2.51903384e+04,8.02703912e+03,8.71195406e+02,9.86493183e+01,1.01268902e+04,2.80644388e+03,3.56257620e+03,5.71138114e+03,2.07611667e+03,4.45905069e+02,1.60559028e+02,3.37000000e+03,5.54668799e+03,1.53875715e+03,5.32168045e+03,6.66006620e+02,1.74611053e+02,4.86304038e+02,1.18186189e+04,6.72918072e+01,6.19994828e+03,1.25034807e+02,4.89668023e+03,1.29188957e+03,1.79055259e+03,6.17285197e+02,1.85207845e+02,8.71564849e+03,2.93625684e+03,6.20906872e+03,2.63574456e+03,9.93944329e+03,3.40397801e+03,1.28403999e+04,3.53526286e+03,4.25350840e+01,2.57496586e+01,1.00439928e+03,2.25082549e+03,1.79018944e+02,2.73235028e+01,5.31250105e+03,6.11840437e+03,1
5.54004432e+09,4.26033707e+02,4.83184284e+03,1.80114049e+03,1.02147153e+03,1.48445112e+03,4.56419893e+03,5.15060852e+02,5.55237905e+01,1.24123733e+04,2.57840883e+04,9.04424572e+03,6.86227303e+02,4.77466085e+02,6.93082928e+03,1.48873553e+03,1.06163515e+04,3.73889468e+03,6.42359024e+04,1.02524390e+05,4.24085616e+04,2.51903384e+04,8.02703912e+03,8.71195406e+02,9.86493183e+01,1.01268902e+04,2.80644388e+03,3.56257620e+03,5.71138114e+03,2.07611667e+03,4.45905069e+02,1.60559028e+02,3.37000000e+03,5.54668799e+03,1.53875715e+03,5.32168045e+03,6.66006620e+02,1.74611053e+02,4.86304038e+02,1.18186189e+04,6.72918072e+01,6.19994828e+03,1.25034807e+02,4.89668023e+03,1.29188957e+03,1.79055259e+03,6.17285197e+02,1.85207845e+02,8.71564849e+03,2.93625684e+03,6.20906872e+03,2.63574456e+03,9.93944329e+03,3.40397801e+03,1.28403999e+04,3.53526286e+03,4.25350840e+01,2.57496586e+01,1.00439928e+03,2.25082549e+03,1.79018944e+02,2.73235028e+01,5.31250105e+03,6.11840437e+03,1
5.54004432e+09,4.26033707e+02,4.83184284e+03,1.80114049e+03,1.02147153e+03,1.48445112e+03,4.56419893e+03,5.15060852e+02,5.55237905e+01,1.24123733e+04,2.57840883e+04,9.04424572e+03,6.86227303e+02,4.77466085e+02,6.93082928e+03,1.48873553e+03,1.06163515e+04,3.73889468e+03,6.42359024e+04,1.02524390e+05,4.24085616e+04,2.51903384e+04,8.02703912e+03,8.71195406e+02,9.86493183e+01,1.01268902e+04,2.80644388e+03,3.56257620e+03,5.71138114e+03,2.07611667e+03,4.45905069e+02,1.60559028e+02,3.37000000e+03,5.54668799e+03,1.53875715e+03,5.32168045e+03,6.66006620e+02,1.74611053e+02,4.86304038e+02,1.18186189e+04,6.72918072e+01,6.19994828e+03,1.25034807e+02,4.89668023e+03,1.29188957e+03,1.79055259e+03,6.17285197e+02,1.85207845e+02,8.71564849e+03,2.93625684e+03,6.20906872e+03,2.63574456e+03,9.93944329e+03,3.40397801e+03,1.28403999e+04,3.53526286e+03,4.25350840e+01,2.57496586e+01,1.00439928e+03,2.25082549e+03,1.79018944e+02,2.73235028e+01,5.31250105e+03,6.11840437e+03,1
5.54004432e+09,4.26033707e+02,4.83184284e+03,1.80114049e+03,1.02147153e+03,1.48445112e+03,4.56419893e+03,5.15060852e+02,5.55237905e+01,1.24123733e+04,2.57840883e+04,9.04424572e+03,6.86227303e+02,4.77466085e+02,6.93082928e+03,1.48873553e+03,1.06163515e+04,3.73889468e+03,6.42359024e+04,1.02524390e+05,4.24085616e+04,2.51903384e+04,8.02703912e+03,8.71195406e+02,9.86493183e+01,1.01268902e+04,2.80644388e+03,3.56257620e+03,5.71138114e+03,2.07611667e+03,4.45905069e+02,1.60559028e+02,3.37000000e+03,5.54668799e+03,1.53875715e+03,5.32168045e+03,6.66006620e+02,1.74611053e+02,4.86304038e+02,1.18186189e+04,6.72918072e+01,6.19994828e+03,1.25034807e+02,4.89668023e+03,1.29188957e+03,1.79055259e+03,6.17285197e+02,1.85207845e+02,8.71564849e+03,2.93625684e+03,6.20906872e+03,2.63574456e+03,9.93944329e+03,3.40397801e+03,1.28403999e+04,3.53526286e+03,4.25350840e+01,2.57496586e+01,1.00439928e+03,2.25082549e+03,1.79018944e+02,2.73235028e+01,5.31250105e+03,6.11840437e+03,1
5.52826125e+09,5.83583493e+02,2.97035317e+03,4.79450474e+03,3.74889638e+03,6.23557281e+02,5.12713112e+02,3.91202621e+03,2.64235033e+03,2.86554089e+04,7.79942661e+02,1.72216079e+03,9.71977233e+02,8.11350530e+02,8.55350087e+03,2.78391404e+03,1.77442519e+04,4.51001162e+04,2.13040428e+05,3.44053428e+04,1.38054306e+04,5.37420041e+02,3.79131501e+03,2.90439854e+03,1.33674909e+02,4.68775130e+02,6.27294494e+01,5.38110583e+03,4.54580130e+02,2.00429619e+03,3.24418353e+00,2.97789175e+03,4.01800000e+03,1.62181886e+02,7.04079404e+03,2.30620171e+03,6.26477450e+02,4.68808402e+03,7.40366337e+02,4.75208653e+03,3.55907199e+03,5.49487028e+03,1.63952001e+03,1.54876291e+03,6.06983713e+03,4.08337443e+03,6.14729716e+02,6.20671855e+03,7.39748063e+02,4.53206492e+03,1.35091335e+03,5.45217037e+03,2.60135007e+03,1.79747978e+04,8.17520297e+03,4.62745660e+03,3.44890277e+03,1.64668541e+03,7.22888225e+02,2.91418299e+03,1.62545096e+03,1.50439200e+03,6.54535851e+03,2.00117025e+02,1
5.52826125e+09,5.83583493e+02,2.97035317e+03,4.79450474e+03,3.74889638e+03,6.23557281e+02,5.12713112e+02,3.91202621e+03,2.64235033e+03,2.86554089e+04,7.79942661e+02,1.72216079e+03,9.71977233e+02,8.11350530e+02,8.55350087e+03,2.78391404e+03,1.77442519e+04,4.51001162e+04,2.13040428e+05,3.44053428e+04,1.38054306e+04,5.37420041e+02,3.79131501e+03,2.90439854e+03,1.33674909e+02,4.68775130e+02,6.27294494e+01,5.38110583e+03,4.54580130e+02,2.00429619e+03,3.24418353e+00,2.97789175e+03,4.01800000e+03,1.62181886e+02,7.04079404e+03,2.30620171e+03,6.26477450e+02,4.68808402e+03,7.40366337e+02,4.75208653e+03,3.55907199e+03,5.49487028e+03,1.63952001e+03,1.54876291e+03,6.06983713e+03,4.08337443e+03,6.14729716e+02,6.20671855e+03,7.39748063e+02,4.53206492e+03,1.35091335e+03,5.45217037e+03,2.60135007e+03,1.79747978e+04,8.17520297e+03,4.62745660e+03,3.44890277e+03,1.64668541e+03,7.22888225e+02,2.91418299e+03,1.62545096e+03,1.50439200e+03,6.54535851e+03,2.00117025e+02,1
